StyleID,EventID,IDNumber,StartingInventory,QuantitySold,Cost,Price,MSRP,Department,Month,EventStartTime,EventStartDOW,ShippingMethod
12515,250,4853,41,41,58,74.99,153,Footwear,Oct,10:00,Friday,D
828,55,4854,56,24,58,74.99,144,Men's Apparel,Oct,10:00,Monday,F
907,195,4855,42,34,58,74.99,147,Men's Apparel,Oct,10:00,Wednesday,F
13540,55,4856,12,12,58,74.99,111,Men's Apparel,Oct,10:00,Monday,F
29222,20,4857,13,13,58,74.99,117,Men's Apparel,Oct,10:00,Wednesday,F
19965,40,4858,11,11,58,74.99,150,Men's Apparel,Oct,10:00,Thursday,F
10195,60,4859,45,45,58,74.99,150,Men's Apparel,Oct,10:00,Tuesday,F
739,810,4860,44,17,58,74.99,105,Women's Apparel,Nov,10:00,Wednesday,F
26018,656,4861,74,29,58,74.99,93,Women's Apparel,Dec,10:00,Thursday,F
10888,965,4862,51,24,58,74.99,129,Women's Apparel,Nov,10:00,Saturday,F
19175,580,4863,72,36,58,74.99,120,Women's Apparel,Oct,10:00,Saturday,F
5998,515,4864,105,55,58,74.99,156,Women's Apparel,Oct,10:00,Tuesday,F
20881,970,4865,67,41,58,74.99,153,Women's Apparel,Nov,10:00,Monday,F
14715,570,4866,98,60,58,74.99,153,Women's Apparel,Oct,10:00,Thursday,F
7010,990,4867,40,29,58,74.99,105,Women's Apparel,Nov,10:00,Tuesday,F
22922,413,4868,95,73,58,74.99,231,Women's Apparel,Dec,10:00,Thursday,F
29914,335,4869,56,44,58,74.99,150,Women's Apparel,Oct,10:00,Tuesday,F
12675,420,4870,72,61,58,74.99,129,Women's Apparel,Oct,10:00,Monday,F
8267,905,4871,59,57,58,74.99,150,Women's Apparel,Nov,10:00,Tuesday,F
16422,810,4872,79,79,58,74.99,114,Women's Apparel,Nov,10:00,Wednesday,F
25139,541,4873,64,64,58,74.99,249,Women's Apparel,Oct,10:00,Sunday,F
13604,585,4874,67,67,58,74.99,120,Women's Apparel,Oct,10:00,Saturday,F
18056,845,4875,65,65,58,74.99,132,Women's Apparel,Nov,10:00,Thursday,F
20305,656,4876,11,11,58,74.99,201,Women's Apparel,Dec,10:00,Thursday,F
25574,835,4877,11,11,58,74.99,108,Women's Apparel,Nov,10:00,Tuesday,F
4817,420,4878,29,29,58,74.99,135,Women's Apparel,Oct,10:00,Monday,F
1431,360,4879,24,24,58,74.99,117,Women's Apparel,Oct,10:00,Tuesday,F
18556,670,4880,22,22,58,74.99,165,Women's Apparel,Oct,10:00,Thursday,F
29912,915,4881,24,24,58,74.99,153,Women's Apparel,Nov,10:00,Wednesday,F
1373,595,4882,40,40,58,74.99,162,Women's Apparel,Oct,10:00,Thursday,F
27682,360,4883,13,13,58,74.99,162,Women's Apparel,Oct,10:00,Tuesday,F
14301,889,4884,17,17,58,74.99,285,Women's Apparel,Nov,10:00,Tuesday,F
10961,777,4885,23,23,58,74.99,335,Women's Apparel,Dec,10:00,Sunday,F
34,370,4886,16,16,58,74.99,138,Women's Apparel,Oct,10:00,Friday,F
5496,945,4887,6,6,58,74.99,105,Women's Apparel,Nov,10:00,Wednesday,F
8287,503,4888,14,14,58,74.99,291,Women's Apparel,Dec,10:00,Wednesday,F
8906,665,4889,31,31,58,74.99,117,Women's Apparel,Oct,10:00,Thursday,F
17172,665,4890,37,37,58,74.99,165,Women's Apparel,Oct,10:00,Thursday,F
3751,515,4891,40,40,58,74.99,159,Women's Apparel,Oct,10:00,Tuesday,F
20542,625,4892,66,25,58,74.99,111,Women's Apparel,Oct,10:00,Tuesday,D
26843,775,4893,89,89,58,74.99,105,Women's Apparel,Nov,10:00,Thursday,D
7291,500,4894,56,56,58,74.99,162,Women's Apparel,Oct,10:00,Tuesday,D
14950,975,4895,21,21,58,74.99,114,Women's Apparel,Nov,10:00,Thursday,D
10840,311,4896,21,21,58,74.99,225,Footwear,Nov,17:00,Thursday,F
25147,65,4897,93,18,58,74.99,120,Men's Apparel,Nov,17:00,Tuesday,F
4754,65,4898,65,13,58,74.99,108,Men's Apparel,Nov,17:00,Tuesday,F
7623,110,4899,81,81,58,74.99,165,Men's Apparel,Nov,17:00,Saturday,F
28247,110,4900,68,68,58,74.99,135,Men's Apparel,Nov,17:00,Saturday,F
13778,120,4901,27,27,58,74.99,144,Men's Apparel,Nov,17:00,Saturday,F
20283,56,4902,34,34,58,74.99,243,Men's Apparel,Nov,17:00,Friday,F
2901,150,4903,68,14,58,74.99,105,Men's Apparel,Nov,17:00,Sunday,D
18370,125,4904,60,28,58,74.99,108,Men's Apparel,Nov,17:00,Tuesday,D
18321,661,4905,56,22,58,74.99,105,Women's Apparel,Nov,17:00,Monday,F
7122,331,4906,75,65,58,74.99,249,Women's Apparel,Nov,17:00,Monday,F
5434,855,4907,4,4,58,74.99,132,Women's Apparel,Nov,17:00,Monday,F
3171,946,4908,37,37,58,74.99,165,Women's Apparel,Nov,17:00,Tuesday,F
1001,701,4909,28,28,58,74.99,141,Women's Apparel,Nov,17:00,Saturday,F
26850,510,4910,26,26,58,74.99,123,Women's Apparel,Nov,17:00,Wednesday,F
3475,941,4911,6,6,58,74.99,207,Women's Apparel,Nov,17:00,Wednesday,F
24868,355,4912,24,24,58,74.99,162,Women's Apparel,Nov,17:00,Wednesday,F
1672,525,4913,91,63,58,74.99,150,Women's Apparel,Nov,17:00,Monday,D
8233,425,4914,28,28,58,74.99,126,Women's Apparel,Nov,17:00,Wednesday,D
15080,270,4915,63,7,57,74.99,111,Footwear,Oct,10:00,Friday,F
7699,230,4916,34,22,57,74.99,105,Footwear,Oct,10:00,Monday,F
25865,230,4917,22,22,57,74.99,147,Footwear,Oct,10:00,Monday,F
5620,225,4918,62,47,57,74.99,129,Footwear,Oct,10:00,Thursday,D
12577,180,4919,86,34,57,74.99,156,Men's Apparel,Oct,10:00,Tuesday,F
20833,40,4920,85,42,57,74.99,132,Men's Apparel,Oct,10:00,Thursday,F
17099,145,4921,40,33,57,74.99,138,Men's Apparel,Oct,10:00,Tuesday,F
22307,195,4922,87,87,57,74.99,105,Men's Apparel,Oct,10:00,Wednesday,F
16576,45,4923,31,31,57,74.99,162,Men's Apparel,Oct,10:00,Friday,F
13039,85,4924,3,3,57,74.99,105,Men's Apparel,Oct,10:00,Sunday,F
27966,195,4925,15,15,57,74.99,144,Men's Apparel,Oct,10:00,Wednesday,F
23834,60,4926,16,16,57,74.99,123,Men's Apparel,Oct,10:00,Tuesday,F
22357,756,4927,72,30,57,74.99,123,Women's Apparel,Dec,10:00,Wednesday,F
29209,672,4928,65,29,57,74.99,115,Women's Apparel,Oct,10:00,Sunday,F
28739,630,4929,49,38,57,74.99,126,Women's Apparel,Oct,10:00,Thursday,F
1976,616,4930,93,93,57,74.99,183,Women's Apparel,Oct,10:00,Wednesday,F
6716,585,4931,68,68,57,74.99,123,Women's Apparel,Oct,10:00,Saturday,F
12512,782,4932,71,71,57,74.99,115,Women's Apparel,Dec,10:00,Thursday,F
13762,990,4933,30,30,57,74.99,120,Women's Apparel,Nov,10:00,Tuesday,F
25229,980,4934,26,26,57,74.99,111,Women's Apparel,Nov,10:00,Friday,F
2599,766,4935,42,42,57,74.99,237,Women's Apparel,Nov,10:00,Thursday,F
11758,580,4936,26,26,57,74.99,159,Women's Apparel,Oct,10:00,Saturday,F
8369,715,4937,9,9,57,74.99,141,Women's Apparel,Oct,10:00,Tuesday,F
14490,958,4938,49,49,57,74.99,231,Women's Apparel,Dec,10:00,Sunday,F
24267,995,4939,34,34,57,74.99,123,Women's Apparel,Nov,10:00,Thursday,F
19998,715,4940,19,19,57,74.99,153,Women's Apparel,Oct,10:00,Tuesday,F
13870,995,4941,33,33,57,74.99,135,Women's Apparel,Nov,10:00,Thursday,F
8714,925,4942,86,22,57,74.99,126,Women's Apparel,Nov,10:00,Monday,D
22966,825,4943,98,28,57,74.99,126,Women's Apparel,Nov,10:00,Friday,D
24236,245,4944,35,35,57,74.99,135,Footwear,Nov,17:00,Sunday,F
14736,135,4945,49,8,57,74.99,105,Men's Apparel,Nov,17:00,Monday,F
2705,66,4946,58,15,57,74.99,129,Men's Apparel,Nov,17:00,Sunday,F
9794,35,4947,70,55,57,74.99,141,Men's Apparel,Nov,17:00,Monday,F
23048,5,4948,33,32,57,74.99,117,Men's Apparel,Nov,17:00,Tuesday,F
1245,160,4949,56,56,57,74.99,123,Men's Apparel,Nov,17:00,Wednesday,F
1674,160,4950,51,51,57,74.99,114,Men's Apparel,Nov,17:00,Wednesday,F
10192,106,4951,61,61,57,74.99,195,Men's Apparel,Nov,17:00,Tuesday,F
27343,5,4952,34,34,57,74.99,129,Men's Apparel,Nov,17:00,Tuesday,F
9873,155,4953,4,4,57,74.99,153,Men's Apparel,Nov,17:00,Thursday,F
19770,100,4954,57,49,57,74.99,123,Men's Apparel,Nov,17:00,Tuesday,D
23055,25,4955,28,28,57,74.99,144,Men's Apparel,Nov,17:00,Friday,D
5712,125,4956,21,21,57,74.99,147,Men's Apparel,Nov,17:00,Tuesday,D
21017,855,4957,49,26,57,74.99,120,Women's Apparel,Nov,17:00,Monday,F
15329,355,4958,41,25,57,74.99,150,Women's Apparel,Nov,17:00,Wednesday,F
27147,865,4959,32,20,57,74.99,105,Women's Apparel,Nov,17:00,Tuesday,F
23531,645,4960,97,68,57,74.99,153,Women's Apparel,Nov,17:00,Wednesday,F
18800,855,4961,36,28,57,74.99,105,Women's Apparel,Nov,17:00,Monday,F
12355,465,4962,84,84,57,74.99,114,Women's Apparel,Nov,17:00,Sunday,F
7472,485,4963,22,22,57,74.99,129,Women's Apparel,Nov,17:00,Monday,F
7681,960,4964,8,8,57,74.99,153,Women's Apparel,Nov,17:00,Monday,F
7441,610,4965,25,25,57,74.99,147,Women's Apparel,Nov,17:00,Wednesday,F
20742,545,4966,49,49,57,74.99,165,Women's Apparel,Nov,17:00,Tuesday,F
5915,906,4967,13,13,57,74.99,201,Women's Apparel,Nov,17:00,Wednesday,F
1462,612,4968,58,58,57,74.99,255,Women's Apparel,Nov,17:00,Wednesday,F
16032,650,4969,104,12,57,74.99,120,Women's Apparel,Nov,17:00,Friday,D
7285,600,4970,96,96,57,74.99,141,Women's Apparel,Nov,17:00,Thursday,D
28086,425,4971,42,42,57,74.99,159,Women's Apparel,Nov,17:00,Wednesday,D
25898,260,4972,94,24,56,74.99,135,Footwear,Oct,10:00,Wednesday,F
20165,246,4973,23,10,56,74.99,87,Footwear,Dec,10:00,Tuesday,F
16023,291,4974,118,62,56,74.99,195,Footwear,Oct,10:00,Wednesday,F
15591,220,4975,28,28,56,74.99,114,Footwear,Oct,10:00,Monday,F
6588,250,4976,69,26,56,74.99,141,Footwear,Oct,10:00,Friday,D
1374,225,4977,46,46,56,74.99,120,Footwear,Oct,10:00,Thursday,D
13562,275,4978,69,69,56,74.99,126,Footwear,Oct,10:00,Wednesday,D
18447,96,4979,89,39,56,74.99,189,Men's Apparel,Oct,10:00,Tuesday,F
28837,26,4980,65,61,56,74.99,177,Men's Apparel,Oct,10:00,Sunday,F
20427,140,4981,95,95,56,74.99,144,Men's Apparel,Oct,10:00,Friday,F
23909,140,4982,108,108,56,74.99,153,Men's Apparel,Oct,10:00,Friday,F
7786,60,4983,22,22,56,74.99,144,Men's Apparel,Oct,10:00,Tuesday,F
961,30,4984,16,16,56,74.99,165,Men's Apparel,Oct,10:00,Monday,F
27662,145,4985,37,37,56,74.99,156,Men's Apparel,Oct,10:00,Tuesday,F
19318,145,4986,4,4,56,74.99,153,Men's Apparel,Oct,10:00,Tuesday,F
14417,45,4987,29,29,56,74.99,162,Men's Apparel,Oct,10:00,Friday,F
28949,175,4988,59,29,56,74.99,117,Men's Apparel,Oct,10:00,Wednesday,D
6114,785,4989,74,17,56,74.99,132,Women's Apparel,Nov,10:00,Monday,F
10089,571,4990,82,32,56,74.99,147,Women's Apparel,Dec,10:00,Friday,F
10531,970,4991,72,39,56,74.99,159,Women's Apparel,Nov,10:00,Monday,F
3589,891,4992,73,46,56,74.99,189,Women's Apparel,Nov,10:00,Saturday,F
1061,530,4993,82,60,56,74.99,147,Women's Apparel,Oct,10:00,Friday,F
8599,572,4994,113,88,56,74.99,205,Women's Apparel,Dec,10:00,Friday,F
16497,685,4995,48,41,56,74.99,132,Women's Apparel,Oct,10:00,Thursday,F
2790,751,4996,29,26,56,74.99,87,Women's Apparel,Nov,10:00,Wednesday,F
12256,630,4997,75,75,56,74.99,111,Women's Apparel,Oct,10:00,Thursday,F
12078,635,4998,110,110,56,74.99,126,Women's Apparel,Oct,10:00,Tuesday,F
3533,905,4999,104,104,56,74.99,120,Women's Apparel,Nov,10:00,Tuesday,F
30099,745,5000,46,46,56,74.99,108,Women's Apparel,Oct,10:00,Tuesday,F
21290,515,5001,12,12,56,74.99,156,Women's Apparel,Oct,10:00,Tuesday,F
15053,785,5002,37,37,56,74.99,147,Women's Apparel,Nov,10:00,Monday,F
4168,930,5003,40,40,56,74.99,153,Women's Apparel,Nov,10:00,Sunday,F
24126,370,5004,16,16,56,74.99,159,Women's Apparel,Oct,10:00,Friday,F
14914,651,5005,17,17,56,74.99,159,Women's Apparel,Dec,10:00,Friday,F
26557,570,5006,13,13,56,74.99,132,Women's Apparel,Oct,10:00,Thursday,F
29057,420,5007,26,26,56,74.99,147,Women's Apparel,Oct,10:00,Monday,F
6726,880,5008,26,26,56,74.99,150,Women's Apparel,Nov,10:00,Saturday,F
8951,711,5009,34,34,56,74.99,237,Women's Apparel,Oct,10:00,Wednesday,F
6787,741,5010,44,44,56,74.99,165,Women's Apparel,Oct,10:00,Tuesday,F
15377,475,5011,69,20,56,74.99,117,Women's Apparel,Oct,10:00,Saturday,D
9436,625,5012,61,54,56,74.99,150,Women's Apparel,Oct,10:00,Tuesday,D
4663,900,5013,124,124,56,74.99,156,Women's Apparel,Nov,10:00,Tuesday,D
26450,185,5014,57,25,56,74.99,150,Men's Apparel,Nov,17:00,Thursday,F
22879,205,5015,70,60,56,74.99,150,Men's Apparel,Nov,17:00,Monday,F
20621,35,5016,48,48,56,74.99,132,Men's Apparel,Nov,17:00,Monday,F
965,120,5017,35,35,56,74.99,120,Men's Apparel,Nov,17:00,Saturday,F
19585,65,5018,29,29,56,74.99,162,Men's Apparel,Nov,17:00,Tuesday,F
7829,130,5019,21,21,56,74.99,162,Men's Apparel,Nov,17:00,Friday,F
14572,25,5020,88,34,56,74.99,159,Men's Apparel,Nov,17:00,Friday,D
13656,620,5021,112,11,56,74.99,159,Women's Apparel,Nov,17:00,Sunday,F
27642,351,5022,20,3,56,74.99,87,Women's Apparel,Nov,17:00,Wednesday,F
22817,465,5023,55,11,56,74.99,108,Women's Apparel,Nov,17:00,Sunday,F
16027,465,5024,72,34,56,74.99,162,Women's Apparel,Nov,17:00,Sunday,F
10839,731,5025,58,44,56,74.99,171,Women's Apparel,Nov,17:00,Tuesday,F
12857,361,5026,64,49,56,74.99,117,Women's Apparel,Nov,17:00,Tuesday,F
21410,724,5027,79,67,56,74.99,195,Women's Apparel,Nov,17:00,Friday,F
17014,410,5028,40,34,56,74.99,144,Women's Apparel,Nov,17:00,Wednesday,F
10287,831,5029,34,34,56,74.99,189,Women's Apparel,Dec,17:00,Friday,F
8691,401,5030,55,55,56,74.99,225,Women's Apparel,Dec,17:00,Saturday,F
7834,865,5031,33,33,56,74.99,147,Women's Apparel,Nov,17:00,Tuesday,F
17653,731,5032,14,14,56,74.99,189,Women's Apparel,Nov,17:00,Tuesday,F
4963,910,5033,26,26,56,74.99,147,Women's Apparel,Nov,17:00,Monday,F
25220,800,5034,62,46,56,74.99,141,Women's Apparel,Nov,17:00,Saturday,D
10007,650,5035,29,29,56,74.99,153,Women's Apparel,Nov,17:00,Friday,D
4855,210,5036,84,11,55,74.99,108,Footwear,Oct,10:00,Monday,F
22341,290,5037,60,20,55,74.99,120,Footwear,Oct,10:00,Wednesday,F
23736,281,5038,108,108,55,74.99,129,Footwear,Oct,10:00,Sunday,F
17349,310,5039,44,44,55,74.99,153,Footwear,Oct,10:00,Tuesday,F
15589,255,5040,33,33,55,74.99,117,Footwear,Oct,10:00,Wednesday,F
22164,170,5041,69,22,55,74.99,150,Men's Apparel,Oct,10:00,Thursday,F
12714,190,5042,67,22,55,74.99,135,Men's Apparel,Oct,10:00,Tuesday,F
24393,85,5043,80,39,55,74.99,132,Men's Apparel,Oct,10:00,Sunday,F
4486,192,5044,67,63,55,74.99,355,Men's Apparel,Oct,10:00,Tuesday,F
8054,90,5045,80,80,55,74.99,165,Men's Apparel,Oct,10:00,Monday,F
8592,190,5046,24,24,55,74.99,117,Men's Apparel,Oct,10:00,Tuesday,F
15293,165,5047,3,3,55,74.99,156,Men's Apparel,Oct,10:00,Monday,F
26822,945,5048,82,28,55,74.99,114,Women's Apparel,Nov,10:00,Wednesday,F
20483,490,5049,75,38,55,74.99,150,Women's Apparel,Oct,10:00,Sunday,F
12530,690,5050,79,49,55,74.99,138,Women's Apparel,Oct,10:00,Friday,F
21816,630,5051,83,52,55,74.99,147,Women's Apparel,Oct,10:00,Thursday,F
18642,655,5052,47,34,55,74.99,141,Women's Apparel,Oct,10:00,Sunday,F
16857,756,5053,62,47,55,74.99,141,Women's Apparel,Dec,10:00,Wednesday,F
22589,515,5054,64,50,55,74.99,141,Women's Apparel,Oct,10:00,Tuesday,F
9041,755,5055,48,40,55,74.99,141,Women's Apparel,Nov,10:00,Monday,F
19152,715,5056,40,38,55,74.99,135,Women's Apparel,Oct,10:00,Tuesday,F
16178,396,5057,84,80,55,74.99,183,Women's Apparel,Dec,10:00,Wednesday,F
27246,626,5058,49,49,55,74.99,105,Women's Apparel,Oct,10:00,Monday,F
8283,546,5059,11,11,55,74.99,243,Women's Apparel,Oct,10:00,Friday,F
28239,635,5060,13,13,55,74.99,123,Women's Apparel,Oct,10:00,Tuesday,F
24005,356,5061,60,60,55,74.99,177,Women's Apparel,Oct,10:00,Thursday,F
3359,318,5062,34,34,55,74.99,423,Women's Apparel,Dec,10:00,Sunday,F
20521,490,5063,19,19,55,74.99,138,Women's Apparel,Oct,10:00,Sunday,F
28245,890,5064,17,17,55,74.99,150,Women's Apparel,Nov,10:00,Wednesday,F
24999,360,5065,25,25,55,74.99,123,Women's Apparel,Oct,10:00,Tuesday,F
15177,835,5066,33,33,55,74.99,105,Women's Apparel,Nov,10:00,Tuesday,F
17656,870,5067,28,28,55,74.99,144,Women's Apparel,Nov,10:00,Wednesday,F
11062,780,5068,34,34,55,74.99,153,Women's Apparel,Nov,10:00,Monday,F
6952,970,5069,38,38,55,74.99,144,Women's Apparel,Nov,10:00,Monday,F
23748,400,5070,84,24,55,74.99,150,Women's Apparel,Oct,10:00,Thursday,D
14181,625,5071,82,36,55,74.99,129,Women's Apparel,Oct,10:00,Tuesday,D
23419,575,5072,104,56,55,74.99,144,Women's Apparel,Oct,10:00,Friday,D
26786,875,5073,72,72,55,74.99,156,Women's Apparel,Nov,10:00,Thursday,D
6173,825,5074,13,13,55,74.99,138,Women's Apparel,Nov,10:00,Friday,D
17578,850,5075,23,23,55,74.99,162,Women's Apparel,Nov,10:00,Monday,D
22950,500,5076,30,30,55,74.99,123,Women's Apparel,Oct,10:00,Tuesday,D
11195,285,5077,76,39,55,74.99,129,Footwear,Nov,17:00,Tuesday,F
13654,10,5078,6,6,55,74.99,120,Men's Apparel,Nov,17:00,Monday,F
6209,56,5079,44,44,55,74.99,195,Men's Apparel,Nov,17:00,Friday,F
1134,127,5080,1,1,55,74.99,325,Men's Apparel,Nov,17:00,Tuesday,F
7689,390,5081,99,8,55,74.99,123,Women's Apparel,Nov,17:00,Thursday,F
343,865,5082,62,31,55,74.99,117,Women's Apparel,Nov,17:00,Tuesday,F
12228,730,5083,57,32,55,74.99,156,Women's Apparel,Nov,17:00,Tuesday,F
15729,426,5084,76,54,55,74.99,153,Women's Apparel,Dec,17:00,Friday,F
11920,730,5085,52,39,55,74.99,135,Women's Apparel,Nov,17:00,Tuesday,F
26541,640,5086,43,39,55,74.99,111,Women's Apparel,Nov,17:00,Sunday,F
22541,738,5087,21,21,55,74.99,411,Women's Apparel,Nov,17:00,Thursday,F
11522,750,5088,34,27,55,74.99,144,Women's Apparel,Nov,17:00,Sunday,D
23282,305,5089,78,11,54,74.99,141,Footwear,Oct,10:00,Saturday,F
26185,246,5090,13,13,54,74.99,141,Footwear,Dec,10:00,Tuesday,F
9389,300,5091,82,82,54,74.99,120,Footwear,Oct,10:00,Tuesday,D
29783,115,5092,87,18,54,74.99,105,Men's Apparel,Oct,10:00,Saturday,F
17143,55,5093,92,41,54,74.99,129,Men's Apparel,Oct,10:00,Monday,F
18925,190,5094,32,31,54,74.99,111,Men's Apparel,Oct,10:00,Tuesday,F
28960,180,5095,34,33,54,74.99,111,Men's Apparel,Oct,10:00,Tuesday,F
26853,40,5096,21,21,54,74.99,108,Men's Apparel,Oct,10:00,Thursday,F
2601,770,5097,92,27,54,74.99,135,Women's Apparel,Nov,10:00,Thursday,F
1338,460,5098,84,37,54,74.99,114,Women's Apparel,Oct,10:00,Thursday,F
13284,820,5099,82,59,54,74.99,156,Women's Apparel,Nov,10:00,Saturday,F
28842,632,5100,111,84,54,74.99,305,Women's Apparel,Oct,10:00,Thursday,F
1308,666,5101,82,63,54,74.99,201,Women's Apparel,Dec,10:00,Wednesday,F
10116,835,5102,49,45,54,74.99,150,Women's Apparel,Nov,10:00,Tuesday,F
15996,670,5103,58,58,54,74.99,114,Women's Apparel,Oct,10:00,Thursday,F
22132,680,5104,68,68,54,74.99,123,Women's Apparel,Oct,10:00,Sunday,F
5637,394,5105,125,125,54,74.99,300,Women's Apparel,Dec,10:00,Sunday,F
6194,956,5106,49,49,54,74.99,123,Women's Apparel,Dec,10:00,Thursday,F
26832,780,5107,22,22,54,74.99,123,Women's Apparel,Nov,10:00,Monday,F
16480,980,5108,21,21,54,74.99,141,Women's Apparel,Nov,10:00,Friday,F
15779,585,5109,17,17,54,74.99,153,Women's Apparel,Oct,10:00,Saturday,F
23470,995,5110,17,17,54,74.99,111,Women's Apparel,Nov,10:00,Thursday,F
1202,611,5111,24,24,54,74.99,213,Women's Apparel,Oct,10:00,Friday,F
10239,665,5112,29,29,54,74.99,129,Women's Apparel,Oct,10:00,Thursday,F
2630,655,5113,15,15,54,74.99,126,Women's Apparel,Oct,10:00,Sunday,F
12828,531,5114,62,62,54,74.99,201,Women's Apparel,Oct,10:00,Tuesday,F
197,350,5115,90,41,54,74.99,144,Women's Apparel,Oct,10:00,Saturday,D
7235,700,5116,64,64,54,74.99,150,Women's Apparel,Oct,10:00,Wednesday,D
27521,110,5117,35,32,54,74.99,138,Men's Apparel,Nov,17:00,Saturday,F
29132,25,5118,16,16,54,74.99,165,Men's Apparel,Nov,17:00,Friday,D
22064,555,5119,102,11,54,74.99,141,Women's Apparel,Nov,17:00,Wednesday,F
21921,485,5120,110,21,54,74.99,150,Women's Apparel,Nov,17:00,Monday,F
22915,985,5121,79,37,54,74.99,126,Women's Apparel,Nov,17:00,Friday,F
17680,535,5122,96,64,54,74.99,150,Women's Apparel,Nov,17:00,Wednesday,F
27909,390,5123,60,47,54,74.99,126,Women's Apparel,Nov,17:00,Thursday,F
5822,385,5124,36,29,54,74.99,111,Women's Apparel,Nov,17:00,Wednesday,F
30388,760,5125,63,54,54,74.99,144,Women's Apparel,Nov,17:00,Sunday,F
3467,355,5126,25,25,54,74.99,135,Women's Apparel,Nov,17:00,Wednesday,F
7955,865,5127,25,25,54,74.99,150,Women's Apparel,Nov,17:00,Tuesday,F
8248,815,5128,6,6,54,74.99,156,Women's Apparel,Nov,17:00,Wednesday,F
20960,480,5129,24,24,54,74.99,129,Women's Apparel,Nov,17:00,Friday,F
8559,645,5130,29,29,54,74.99,120,Women's Apparel,Nov,17:00,Wednesday,F
18176,750,5131,35,35,54,74.99,132,Women's Apparel,Nov,17:00,Sunday,D
27967,305,5132,47,8,53,74.99,114,Footwear,Oct,10:00,Saturday,F
12893,255,5133,60,28,53,74.99,114,Footwear,Oct,10:00,Wednesday,F
9282,270,5134,43,43,53,74.99,123,Footwear,Oct,10:00,Friday,F
27832,220,5135,68,68,53,74.99,135,Footwear,Oct,10:00,Monday,F
30267,266,5136,35,35,53,74.99,159,Footwear,Dec,10:00,Tuesday,F
26675,300,5137,61,54,53,74.99,162,Footwear,Oct,10:00,Tuesday,D
11732,115,5138,41,27,53,74.99,120,Men's Apparel,Oct,10:00,Saturday,F
18314,180,5139,35,35,53,74.99,156,Men's Apparel,Oct,10:00,Tuesday,F
6456,40,5140,20,20,53,74.99,129,Men's Apparel,Oct,10:00,Thursday,F
23835,530,5141,91,21,53,74.99,126,Women's Apparel,Oct,10:00,Friday,F
5863,740,5142,93,28,53,74.99,138,Women's Apparel,Oct,10:00,Monday,F
449,921,5143,11,5,53,74.99,93,Women's Apparel,Nov,10:00,Tuesday,F
2607,915,5144,42,38,53,74.99,123,Women's Apparel,Nov,10:00,Wednesday,F
19200,655,5145,21,21,53,74.99,138,Women's Apparel,Oct,10:00,Sunday,F
11059,315,5146,31,31,53,74.99,153,Women's Apparel,Oct,10:00,Saturday,F
21960,797,5147,16,16,53,74.99,315,Women's Apparel,Nov,10:00,Tuesday,F
18495,725,5148,62,31,53,74.99,111,Women's Apparel,Oct,10:00,Friday,D
23867,850,5149,54,44,53,74.99,156,Women's Apparel,Nov,10:00,Monday,D
2414,285,5150,50,11,53,74.99,105,Footwear,Nov,17:00,Tuesday,F
22487,120,5151,62,53,53,74.99,132,Men's Apparel,Nov,17:00,Saturday,F
20801,986,5152,70,67,53,74.99,165,Women's Apparel,Nov,17:00,Thursday,F
14635,910,5153,104,104,53,74.99,120,Women's Apparel,Nov,17:00,Monday,F
18744,440,5154,27,27,53,74.99,141,Women's Apparel,Nov,17:00,Wednesday,F
20039,390,5155,23,23,53,74.99,126,Women's Apparel,Nov,17:00,Thursday,F
2277,550,5156,78,12,53,74.99,120,Women's Apparel,Nov,17:00,Monday,D
1033,300,5157,19,19,52,74.99,144,Footwear,Oct,10:00,Tuesday,D
7772,720,5158,48,30,52,74.99,126,Women's Apparel,Oct,10:00,Saturday,F
15261,935,5159,52,38,52,74.99,111,Women's Apparel,Nov,10:00,Thursday,F
28097,810,5160,33,33,52,74.99,132,Women's Apparel,Nov,10:00,Wednesday,F
818,280,5161,58,58,52,74.99,147,Footwear,Nov,17:00,Tuesday,F
1212,65,5162,33,33,52,74.99,153,Men's Apparel,Nov,17:00,Tuesday,F
7577,116,5163,2,2,67,79.99,242,Men's Apparel,Oct,10:00,Friday,F
15811,711,5164,16,16,67,79.99,140,Women's Apparel,Oct,10:00,Wednesday,F
6859,386,5165,19,19,67,79.99,176,Women's Apparel,Nov,17:00,Tuesday,F
2987,286,5166,31,31,66,79.99,260,Footwear,Oct,10:00,Wednesday,F
5285,90,5167,82,50,66,79.99,167,Men's Apparel,Oct,10:00,Monday,F
598,80,5168,35,35,66,79.99,155,Men's Apparel,Oct,10:00,Monday,F
25123,80,5169,3,3,66,79.99,164,Men's Apparel,Oct,10:00,Monday,F
20786,346,5170,78,7,66,79.99,104,Women's Apparel,Oct,10:00,Saturday,F
19447,585,5171,36,11,66,79.99,116,Women's Apparel,Oct,10:00,Saturday,F
28955,845,5172,74,28,66,79.99,134,Women's Apparel,Nov,10:00,Thursday,F
21150,660,5173,72,57,66,79.99,167,Women's Apparel,Oct,10:00,Friday,F
7462,371,5174,79,70,66,79.99,230,Women's Apparel,Dec,10:00,Wednesday,F
